store_id,city,channel,gender_group,age_group,wkd_ind,product,customer,revenue,order,quant,unit_cost,unit_price
245,Hangzhou,Store,Male,25-29,Weekday,Jean,1,149,1,1,69,149
437,Chongqing,Store,Male,55-59,Weekend,T-shirt,1,39,1,1,49,39
255,Hangzhou,Store,Male,>=60,Weekend,T-shirt,1,79,1,1,49,79
231,Guangzhou,Store,Female,40-44,Weekday,Jean,2,157,2,3,69,52
649,Hangzhou,Store,Female,<20,Weekday,T-shirt,1,149,1,1,49,149
70,Shenzhen,Store,Female,25-29,Weekday,Sock,1,98,1,2,9,49
137,Xian,Online,Male,55-59,Weekday,Sock,1,27,1,1,9,27
611,Shenzhen,Store,Female,30-34,Weekend,T-shirt,1,99,1,1,49,99
669,Chongqing,Store,Male,20-24,Weekend,T-shirt,1,69.5,1,1,49,70
20,Shenzhen,Store,Female,>=60,Weekday,New Arrivals,2,293,2,2,59,147
20,Shenzhen,Store,Female,30-34,Weekday,Jean,1,79,1,1,69,79
19,Nanjing,Store,Male,20-24,Weekday,T-shirt,2,168,2,2,49,84
52,Wuhan,Online,Male,20-24,Weekend,T-shirt,1,79,1,1,49,79
229,Shenzhen,Store,Female,35-39,Weekend,New Arrivals,5,474,5,6,59,79
98,Chengdu,Store,Female,40-44,Weekday,Jean,2,348,2,2,69,174
91,Wuhan,Online,Female,45-49,Weekend,Sweater,1,99,1,1,99,99
207,Shanghai,Online,Female,20-24,Weekday,New Arrivals,1,149,1,1,59,149
802,Xian,Store,Male,20-24,Weekday,New Arrivals,1,192,1,1,59,192
315,Wuhan,Store,Female,20-24,Weekday,T-shirt,3,237,3,3,49,79
248,Hangzhou,Store,Female,20-24,Weekday,sports,1,39,1,1,49,39
19,Nanjing,Store,Female,<20,Weekend,T-shirt,2,158,2,2,49,79
669,Chongqing,Store,Male,20-24,Weekend,T-shirt,1,55.33,1,1,49,55
449,Wuhan,Store,Female,25-29,Weekday,Shorts,1,79,1,1,19,79
280,Shenzhen,Store,Female,35-39,Weekday,T-shirt,2,117,2,3,49,39
50,Wuhan,Online,Male,<20,Weekend,T-shirt,2,168,2,2,49,84
648,Xian,Store,Male,25-29,Weekday,Shorts,2,66,2,2,19,33
796,Shenzhen,Store,Male,>=60,Weekend,T-shirt,1,99,1,1,49,99
323,Wuhan,Store,Female,50-54,Weekday,Dresses,1,199,1,1,59,199
496,Shanghai,Store,Female,30-34,Weekday,Jean,1,39,1,1,69,39
325,Shanghai,Store,Female,45-49,Weekend,Jean,1,79,1,1,69,79
369,Guangzhou,Store,Female,25-29,Weekday,New Arrivals,2,298,2,2,59,149
91,Wuhan,Online,Male,30-34,Weekend,Jean,1,59,1,1,69,59
796,Shenzhen,Store,Female,50-54,Weekday,New Arrivals,1,36,1,1,59,36
802,Xian,Store,Female,25-29,Weekday,Shorts,1,33,1,1,19,33
256,Wuhan,Store,Female,40-44,Weekday,Sock,2,158,2,2,9,79
758,Hangzhou,Store,Female,25-29,Weekday,T-shirt,5,182.6,5,6,49,30
605,Chengdu,Store,Female,35-39,Weekday,Jean,1,59,1,1,69,59
21,Beijing,Store,Female,35-39,Weekday,T-shirt,5,395,5,5,49,79
360,Chengdu,Store,Female,25-29,Weekday,Jean,1,79,1,1,69,79
256,Wuhan,Store,Male,40-44,Weekend,New Arrivals,1,199,1,1,59,199
796,Shenzhen,Store,Female,55-59,Weekday,T-shirt,1,79,1,1,49,79
575,Hangzhou,Store,Female,25-29,Weekend,Sock,1,49,1,1,9,49
429,Xian,Store,Male,20-24,Weekend,T-shirt,1,79,1,1,49,79
335,Shanghai,Store,Female,25-29,Weekday,T-shirt,2,156.5,2,2,49,78
519,Hangzhou,Store,Male,>=60,Weekday,Accessories,1,118,1,2,29,59
70,Shenzhen,Store,Male,30-34,Weekend,Jean,1,59,1,1,69,59
231,Guangzhou,Store,Female,45-49,Weekday,T-shirt,1,95.01,1,1,49,95
796,Shenzhen,Store,Male,45-49,Weekend,Sock,1,20,1,1,9,20
648,Xian,Store,Female,35-39,Weekday,T-shirt,2,118,2,2,49,59
21,Beijing,Store,Female,>=60,Weekend,T-shirt,1,79,1,1,49,79
248,Hangzhou,Store,Female,30-34,Weekday,T-shirt,1,55.28,1,1,49,55
759,Chongqing,Store,Female,20-24,Weekend,New Arrivals,3,174,3,3,59,58
229,Shenzhen,Store,Male,55-59,Weekday,sports,1,39,1,1,49,39
248,Hangzhou,Store,Male,>=60,Weekday,T-shirt,3,396,3,4,49,99
360,Chengdu,Store,Female,30-34,Weekend,Accessories,6,454,6,6,29,76
429,Xian,Store,Male,50-54,Weekday,New Arrivals,1,79,1,1,59,79
32,Wuhan,Online,Female,45-49,Weekend,T-shirt,1,99,1,1,49,99
669,Chongqing,Store,Female,40-44,Weekend,T-shirt,1,79,1,1,49,79
759,Chongqing,Store,Female,20-24,Weekday,T-shirt,1,41.31,1,1,49,41
605,Chengdu,Store,Female,20-24,Weekend,T-shirt,2,257,2,3,49,86
335,Shanghai,Store,Female,25-29,Weekday,T-shirt,2,178,2,2,49,89
19,Nanjing,Store,Male,25-29,Weekday,Shorts,1,39,1,1,19,39
737,Shenzhen,Store,Female,30-34,Weekday,T-shirt,2,396,2,4,49,99
323,Wuhan,Store,Female,30-34,Weekday,T-shirt,1,79,1,1,49,79
231,Guangzhou,Store,Female,<20,Weekend,T-shirt,1,79,1,1,49,79
248,Hangzhou,Store,Female,30-34,Weekday,Accessories,13,924,13,14,29,66
91,Wuhan,Online,Male,35-39,Weekday,T-shirt,1,79,1,1,49,79
831,Hangzhou,Store,Female,25-29,Weekday,T-shirt,1,79,1,1,49,79
802,Xian,Store,Female,25-29,Weekday,T-shirt,1,156,1,4,49,39
68,Chongqing,Online,Male,25-29,Weekend,T-shirt,1,99,1,1,49,99
648,Xian,Store,Male,20-24,Weekday,Shorts,1,33,1,1,19,33
52,Wuhan,Online,Male,30-34,Weekend,Sock,1,26,1,1,9,26
70,Shenzhen,Store,Male,25-29,Weekend,T-shirt,1,99,1,1,49,99
231,Guangzhou,Store,Female,30-34,Weekend,T-shirt,1,59,1,1,49,59
50,Wuhan,Online,Male,30-34,Weekday,Shorts,1,39,1,1,19,39
142,Shanghai,Store,Female,>=60,Weekday,Jean,2,547,2,3,69,182
142,Shanghai,Store,Female,35-39,Weekend,Accessories,1,58,1,1,29,58
315,Wuhan,Store,Female,40-44,Weekday,T-shirt,6,744,6,6,49,124
32,Wuhan,Online,Male,25-29,Weekend,New Arrivals,1,79,1,1,59,79
182,Guangzhou,Online,Female,45-49,Weekend,Sock,1,27,1,1,9,27
738,Shenzhen,Store,Male,30-34,Weekend,T-shirt,1,59,1,1,49,59
19,Nanjing,Store,Female,25-29,Weekend,T-shirt,2,158,2,2,49,79
649,Hangzhou,Store,Female,45-49,Weekday,New Arrivals,1,149,1,1,59,149
312,Hangzhou,Store,Female,30-34,Weekday,New Arrivals,1,59,1,1,59,59
658,Shenzhen,Store,Female,45-49,Weekend,Sock,1,26,1,1,9,26
442,Xian,Store,Female,20-24,Weekday,Accessories,1,149,1,1,29,149
519,Hangzhou,Store,Male,40-44,Weekday,T-shirt,1,79,1,1,49,79
98,Chengdu,Store,Male,30-34,Weekend,Accessories,1,199,1,1,29,199
315,Wuhan,Store,Female,45-49,Weekday,Shorts,1,237,1,6,19,40
519,Hangzhou,Store,Female,25-29,Weekend,Sweater,1,149,1,1,99,149
280,Shenzhen,Store,Male,25-29,Weekday,Sock,1,79,1,3,9,26
649,Hangzhou,Store,Female,35-39,Weekend,New Arrivals,1,54,1,1,59,54
91,Wuhan,Online,Female,55-59,Weekday,New Arrivals,1,143,1,1,59,143
738,Shenzhen,Store,Female,25-29,Weekend,T-shirt,4,316,4,4,49,79
437,Chongqing,Store,Male,45-49,Weekday,Shorts,1,33,1,1,19,33
231,Guangzhou,Store,Female,45-49,Weekend,T-shirt,1,99,1,1,49,99
135,Shanghai,Store,Male,45-49,Weekday,Accessories,1,249,1,1,29,249
91,Wuhan,Online,Female,50-54,Weekday,T-shirt,1,99,1,1,49,99
519,Hangzhou,Store,Male,20-24,Weekday,T-shirt,1,99,1,1,49,99
256,Wuhan,Store,Female,30-34,Weekday,T-shirt,1,99,1,1,49,99
575,Hangzhou,Store,Female,55-59,Weekend,T-shirt,1,99,1,1,49,99
738,Shenzhen,Store,Female,35-39,Weekday,Sock,1,78,1,1,9,78
796,Shenzhen,Store,Female,20-24,Weekday,sports,1,39,1,1,49,39
68,Chongqing,Online,Female,>=60,Weekend,T-shirt,1,79,1,1,49,79
496,Shanghai,Store,Male,35-39,Weekday,New Arrivals,1,194,1,1,59,194
207,Shanghai,Online,Male,35-39,Weekday,T-shirt,1,99,1,1,49,99
256,Wuhan,Store,Female,50-54,Weekday,New Arrivals,2,96,2,2,59,48
442,Xian,Store,Female,30-34,Weekend,T-shirt,1,59,1,1,49,59
802,Xian,Store,Female,30-34,Weekend,T-shirt,2,78,2,2,49,39
135,Shanghai,Store,Female,30-34,Weekday,New Arrivals,2,158,2,2,59,79
369,Guangzhou,Store,Male,25-29,Weekend,Sock,3,73,3,3,9,24
19,Nanjing,Store,Female,30-34,Weekday,Sweater,1,149,1,1,99,149
520,Hangzhou,Store,Male,25-29,Weekday,T-shirt,1,59,1,1,49,59
802,Xian,Store,Male,45-49,Weekend,T-shirt,1,99,1,1,49,99
323,Wuhan,Store,Female,20-24,Weekend,T-shirt,1,58,1,1,49,58
520,Hangzhou,Store,Female,30-34,Weekday,Sock,1,19,1,1,9,19
802,Xian,Store,Female,30-34,Weekday,T-shirt,3,152,4,4,49,38
46,Wuhan,Store,Female,55-59,Weekday,T-shirt,1,78,1,1,49,78
207,Shanghai,Online,Male,35-39,Weekend,T-shirt,1,79,1,1,49,79
360,Chengdu,Store,Male,>=60,Weekend,T-shirt,1,99,1,1,49,99
21,Beijing,Store,Male,35-39,Weekday,Shorts,1,79,1,1,19,79
168,Wuhan,Store,Female,20-24,Weekend,Dresses,2,348,2,2,59,174
168,Wuhan,Store,Female,20-24,Weekend,T-shirt,2,297,3,3,49,99
429,Xian,Store,Female,25-29,Weekend,T-shirt,3,137,3,3,49,46
658,Shenzhen,Store,Female,30-34,Weekend,New Arrivals,2,171,3,3,59,57
648,Xian,Store,Male,30-34,Weekday,T-shirt,1,99,1,1,49,99
738,Shenzhen,Store,Female,20-24,Weekend,sports,1,39,1,1,49,39
28,Wuhan,Online,Female,<20,Weekend,T-shirt,1,158,1,2,49,79
135,Shanghai,Store,Female,35-39,Weekend,T-shirt,4,389,4,5,49,78
796,Shenzhen,Store,Female,40-44,Weekend,Accessories,1,99,1,1,29,99
146,Hangzhou,Store,Female,20-24,Weekday,Shorts,1,40,1,1,19,40
325,Shanghai,Store,Female,25-29,Weekday,Accessories,1,77,1,1,29,77
375,Guangzhou,Online,Female,20-24,Weekday,T-shirt,3,297,3,3,49,99
245,Hangzhou,Store,Female,45-49,Weekend,T-shirt,1,99,1,1,49,99
256,Wuhan,Store,Male,20-24,Weekend,Sweater,1,199,1,1,99,199
420,Guangzhou,Online,Female,30-34,Weekday,New Arrivals,1,99,1,1,59,99
52,Wuhan,Online,Male,>=60,Weekday,Accessories,1,149,1,1,29,149
248,Hangzhou,Store,Female,25-29,Weekday,T-shirt,1,19,1,1,49,19
312,Hangzhou,Store,Female,30-34,Weekday,T-shirt,1,59,1,1,49,59
520,Hangzhou,Store,Female,35-39,Weekend,Dresses,4,354,4,5,59,71
255,Hangzhou,Store,Male,<20,Weekend,T-shirt,1,79,1,1,49,79
315,Wuhan,Store,Female,30-34,Weekend,Shorts,1,39,1,1,19,39
323,Wuhan,Store,Female,20-24,Weekend,T-shirt,1,99,1,1,49,99
335,Shanghai,Store,Female,35-39,Weekday,T-shirt,1,79,1,1,49,79
480,Chongqing,Store,Male,40-44,Weekday,New Arrivals,1,49,1,1,59,49
207,Shanghai,Online,Female,30-34,Weekend,T-shirt,1,59,1,1,49,59
519,Hangzhou,Store,Male,35-39,Weekday,T-shirt,1,79,1,1,49,79
831,Hangzhou,Store,Female,30-34,Weekday,Shorts,2,138,2,2,19,69
245,Hangzhou,Store,Male,20-24,Weekday,T-shirt,2,78,2,2,49,39
449,Wuhan,Store,Female,20-24,Weekday,Dresses,2,298,2,2,59,149
323,Wuhan,Store,Female,>=60,Weekend,Accessories,1,59,1,1,29,59
520,Hangzhou,Store,Female,45-49,Weekday,Accessories,1,99,1,1,29,99
20,Shenzhen,Store,Male,>=60,Weekday,Shorts,1,79,1,2,19,40
168,Wuhan,Store,Female,20-24,Weekend,T-shirt,1,79,1,1,49,79
21,Beijing,Store,Male,20-24,Weekday,T-shirt,4,316,4,4,49,79
248,Hangzhou,Store,Female,25-29,Weekend,T-shirt,2,118,2,2,49,59
245,Hangzhou,Store,Male,45-49,Weekend,T-shirt,1,99,1,1,49,99
68,Chongqing,Online,Male,>=60,Weekend,Shorts,1,39,1,1,19,39
229,Shenzhen,Store,Female,40-44,Weekday,New Arrivals,1,119,1,1,59,119
229,Shenzhen,Store,Male,25-29,Weekend,New Arrivals,2,133,2,2,59,67
32,Wuhan,Online,Male,>=60,Weekend,T-shirt,1,99,1,1,49,99
335,Shanghai,Store,Male,40-44,Weekday,Jean,1,118,1,2,69,59
315,Wuhan,Store,Female,35-39,Weekday,New Arrivals,1,149,1,1,59,149
437,Chongqing,Store,Female,25-29,Weekend,Accessories,6,493,6,7,29,70
70,Shenzhen,Store,Female,20-24,Weekday,Accessories,1,199,1,1,29,199
420,Guangzhou,Online,Female,30-34,Weekday,T-shirt,1,99,1,1,49,99
91,Wuhan,Online,Female,35-39,Weekday,Dresses,4,396,4,4,59,99
758,Hangzhou,Store,Male,35-39,Weekday,Jean,1,39,1,1,69,39
91,Wuhan,Online,Male,35-39,Weekday,Sweater,1,19,1,1,99,19
46,Wuhan,Store,Female,30-34,Weekend,T-shirt,1,79,1,1,49,79
669,Chongqing,Store,Female,>=60,Weekend,T-shirt,1,79,1,1,49,79
375,Guangzhou,Online,Female,35-39,Weekday,Jean,4,176,4,4,69,44
98,Chengdu,Store,Female,30-34,Weekday,T-shirt,3,327,3,3,49,109
255,Hangzhou,Store,Male,>=60,Weekday,T-shirt,1,39,1,1,49,39
649,Hangzhou,Store,Female,20-24,Weekday,T-shirt,1,79,1,1,49,79
649,Hangzhou,Store,Male,30-34,Weekend,Accessories,1,199,1,1,29,199
616,Chengdu,Store,Male,25-29,Weekend,T-shirt,1,97,1,1,49,97
245,Hangzhou,Store,Female,45-49,Weekend,Shorts,1,39,1,1,19,39
70,Shenzhen,Store,Female,35-39,Weekday,New Arrivals,2,171,3,3,59,57
802,Xian,Store,Male,30-34,Weekday,sports,1,39,1,1,49,39
369,Guangzhou,Store,Female,40-44,Weekend,T-shirt,1,59,1,1,49,59
520,Hangzhou,Store,Female,50-54,Weekend,T-shirt,1,99,1,1,49,99
46,Wuhan,Store,Male,25-29,Weekday,sports,1,99,1,1,49,99
360,Chengdu,Store,Male,45-49,Weekend,T-shirt,1,79,1,1,49,79
46,Wuhan,Store,Male,35-39,Weekend,Dresses,1,99,1,1,59,99
245,Hangzhou,Store,Female,20-24,Weekend,Sock,1,53,1,2,9,27
336,Xian,Store,Female,25-29,Weekend,sports,3,298,3,3,49,99
520,Hangzhou,Store,Male,20-24,Weekday,T-shirt,1,99,1,1,49,99
207,Shanghai,Online,Male,20-24,Weekday,T-shirt,8,788.5,8,10,49,79
146,Hangzhou,Store,Female,20-24,Weekday,T-shirt,2,158,2,2,49,79
496,Shanghai,Store,Female,20-24,Weekday,T-shirt,9,937.78,9,10,49,94
738,Shenzhen,Store,Male,>=60,Weekend,T-shirt,1,79,1,1,49,79
575,Hangzhou,Store,Female,25-29,Weekday,New Arrivals,3,432,3,3,59,144
255,Hangzhou,Store,Female,35-39,Weekday,Dresses,1,199,1,1,59,199
142,Shanghai,Store,Unkown,Unkown,Weekday,Jean,1,39,1,1,69,39
738,Shenzhen,Store,Female,35-39,Weekend,New Arrivals,1,199,1,1,59,199
658,Shenzhen,Store,Female,20-24,Weekday,T-shirt,1,99,1,1,49,99
168,Wuhan,Store,Female,35-39,Weekday,T-shirt,1,59,1,1,49,59
91,Wuhan,Online,Female,35-39,Weekday,Jean,8,1242,8,8,69,155
248,Hangzhou,Store,Female,35-39,Weekday,T-shirt,3,156,3,4,49,39
229,Shenzhen,Store,Female,25-29,Weekday,Sock,2,46,2,2,9,23
256,Wuhan,Store,Female,30-34,Weekend,Jean,2,348,2,2,69,174
255,Hangzhou,Store,Female,20-24,Weekend,T-shirt,1,79,1,1,49,79
21,Beijing,Store,Male,30-34,Weekend,Shorts,1,39,1,1,19,39
91,Wuhan,Online,Female,25-29,Weekend,T-shirt,1,79,1,1,49,79
648,Xian,Store,Male,25-29,Weekend,New Arrivals,1,54,1,1,59,54
325,Shanghai,Store,Male,>=60,Weekday,T-shirt,1,79,1,1,49,79
245,Hangzhou,Store,Female,35-39,Weekend,T-shirt,1,129,1,1,49,129
256,Wuhan,Store,Female,40-44,Weekday,T-shirt,1,39,1,1,49,39
98,Chengdu,Store,Female,50-54,Weekday,Jean,1,59,1,1,69,59
520,Hangzhou,Store,Male,20-24,Weekday,sports,3,144,3,4,49,36
280,Shenzhen,Store,Female,40-44,Weekday,Jean,2,138,2,2,69,69
182,Guangzhou,Online,Male,20-24,Weekend,Shorts,6,338,6,9,19,38
758,Hangzhou,Store,Female,30-34,Weekday,Sock,2,38,2,2,9,19
325,Shanghai,Store,Female,45-49,Weekend,T-shirt,1,99,1,1,49,99
70,Shenzhen,Store,Male,30-34,Weekday,T-shirt,3,297,3,3,49,99
648,Xian,Store,Male,30-34,Weekend,T-shirt,2,198,2,2,49,99
335,Shanghai,Store,Female,25-29,Weekday,T-shirt,2,158,2,2,49,79
442,Xian,Store,Female,>=60,Weekday,New Arrivals,1,39,1,1,59,39
449,Wuhan,Store,Female,30-34,Weekday,T-shirt,2,248,2,2,49,124
611,Shenzhen,Store,Female,45-49,Weekend,T-shirt,2,248,2,2,49,124
437,Chongqing,Store,Male,30-34,Weekend,T-shirt,1,59,1,1,49,59
91,Wuhan,Online,Male,30-34,Weekday,Jean,1,39,1,1,69,39
325,Shanghai,Store,Male,>=60,Weekday,T-shirt,1,59,1,1,49,59
369,Guangzhou,Store,Male,>=60,Weekend,Jean,1,59,1,1,69,59
21,Beijing,Store,Female,30-34,Weekend,New Arrivals,1,98,1,2,59,49
649,Hangzhou,Store,Female,25-29,Weekend,New Arrivals,1,55,1,1,59,55
52,Wuhan,Online,Female,45-49,Weekend,T-shirt,1,79,1,1,49,79
50,Wuhan,Online,Male,30-34,Weekday,T-shirt,1,99,1,1,49,99
245,Hangzhou,Store,Female,20-24,Weekend,T-shirt,2,158,2,2,49,79
759,Chongqing,Store,Female,30-34,Weekend,Accessories,1,99,1,1,29,99
375,Guangzhou,Online,Female,35-39,Weekday,T-shirt,1,59,1,1,49,59
442,Xian,Store,Female,20-24,Weekday,T-shirt,1,158,1,2,49,79
52,Wuhan,Online,Male,20-24,Weekday,Shorts,2,80,2,2,19,40
207,Shanghai,Online,Female,40-44,Weekday,T-shirt,1,99,1,1,49,99
649,Hangzhou,Store,Female,25-29,Weekend,Jean,6,944,6,6,69,157
430,Chengdu,Store,Female,55-59,Weekday,Sock,1,19,1,1,9,19
335,Shanghai,Store,Female,35-39,Weekday,T-shirt,1,79,1,1,49,79
648,Xian,Store,Male,35-39,Weekend,sports,1,96,1,1,49,96
168,Wuhan,Store,Male,25-29,Weekday,Shorts,1,79,1,1,19,79
19,Nanjing,Store,Female,30-34,Weekday,T-shirt,1,99,1,1,49,99
28,Wuhan,Online,Female,20-24,Weekday,T-shirt,5,395,5,5,49,79
20,Shenzhen,Store,Male,25-29,Weekday,T-shirt,3,177,3,3,49,59
148,Shenzhen,Store,Male,25-29,Weekday,Shorts,1,39,1,1,19,39
369,Guangzhou,Store,Female,50-54,Weekend,Sweater,1,249,1,1,99,249
208,Chongqing,Store,Male,30-34,Weekend,Sweater,4,746,4,4,99,187
248,Hangzhou,Store,Female,35-39,Weekday,T-shirt,1,199,1,1,49,199
802,Xian,Store,Male,20-24,Weekday,T-shirt,1,99,1,1,49,99
70,Shenzhen,Store,Female,30-34,Weekend,New Arrivals,1,231,1,4,59,58
802,Xian,Store,Male,20-24,Weekend,Sock,1,19,1,1,9,19
28,Wuhan,Online,Female,45-49,Weekend,Sweater,1,249,1,1,99,249
323,Wuhan,Store,Male,>=60,Weekday,T-shirt,1,99,1,1,49,99
360,Chengdu,Store,Female,25-29,Weekday,Jean,1,99,1,1,69,99
315,Wuhan,Store,Male,30-34,Weekend,Jean,1,149,1,1,69,149
758,Hangzhou,Store,Female,25-29,Weekend,New Arrivals,1,124,1,1,59,124
605,Chengdu,Store,Male,45-49,Weekday,Dresses,1,59,1,1,59,59
19,Nanjing,Store,Female,20-24,Weekday,Sock,1,79,1,1,9,79
207,Shanghai,Online,Female,30-34,Weekday,Dresses,5,895,5,5,59,179
430,Chengdu,Store,Female,20-24,Weekday,Jean,1,59,1,1,69,59
605,Chengdu,Store,Female,20-24,Weekend,Jean,1,199,1,1,69,199
323,Wuhan,Store,Male,>=60,Weekend,T-shirt,1,58,1,1,49,58
658,Shenzhen,Store,Male,30-34,Weekend,Shorts,1,33,1,1,19,33
208,Chongqing,Store,Female,<20,Weekend,Accessories,1,99,1,1,29,99
208,Chongqing,Store,Female,30-34,Weekday,T-shirt,1,177,1,3,49,59
21,Beijing,Store,Male,30-34,Weekend,T-shirt,1,249,1,1,49,249
182,Guangzhou,Online,Female,30-34,Weekend,T-shirt,1,79,1,1,49,79
248,Hangzhou,Store,Female,40-44,Weekend,T-shirt,1,59,1,1,49,59
616,Chengdu,Store,Female,40-44,Weekend,Sock,1,54,1,2,9,27
611,Shenzhen,Store,Female,40-44,Weekday,T-shirt,1,39,1,1,49,39
231,Guangzhou,Store,Female,<20,Weekday,T-shirt,1,297,1,3,49,99
758,Hangzhou,Store,Female,25-29,Weekend,T-shirt,1,198,1,2,49,99
46,Wuhan,Store,Male,25-29,Weekday,T-shirt,1,79,1,1,49,79
231,Guangzhou,Store,Female,30-34,Weekday,Dresses,2,298,2,2,59,149
255,Hangzhou,Store,Female,>=60,Weekend,Sweater,1,246,1,1,99,246
375,Guangzhou,Online,Female,20-24,Weekend,T-shirt,1,79,1,1,49,79
229,Shenzhen,Store,Female,25-29,Weekend,T-shirt,1,79,1,1,49,79
802,Xian,Store,Female,35-39,Weekday,Shorts,2,80,2,2,19,40
496,Shanghai,Store,Female,40-44,Weekday,New Arrivals,1,99,1,1,59,99
315,Wuhan,Store,Male,>=60,Weekday,T-shirt,1,99,1,1,49,99
429,Xian,Store,Male,25-29,Weekend,sports,1,99,1,1,49,99
52,Wuhan,Online,Female,30-34,Weekday,Sock,1,26,1,1,9,26
182,Guangzhou,Online,Female,35-39,Weekend,New Arrivals,6,342,7,8,59,43
50,Wuhan,Online,Female,35-39,Weekend,Accessories,1,398,1,2,29,199
796,Shenzhen,Store,Female,20-24,Weekend,T-shirt,1,79,1,1,49,79
255,Hangzhou,Store,Male,>=60,Weekend,New Arrivals,1,99,1,1,59,99
325,Shanghai,Store,Female,20-24,Weekday,T-shirt,2,168.31,2,2,49,84
658,Shenzhen,Store,Unkown,Unkown,Weekday,Shorts,1,33,1,1,19,33
796,Shenzhen,Store,Male,45-49,Weekday,T-shirt,1,79,1,1,49,79
231,Guangzhou,Store,Male,25-29,Weekday,T-shirt,1,79,1,1,49,79
648,Xian,Store,Male,30-34,Weekend,sports,2,101,2,3,49,34
360,Chengdu,Store,Female,20-24,Weekday,Jean,2,248,2,2,69,124
437,Chongqing,Store,Male,20-24,Weekend,T-shirt,1,79,1,1,49,79
168,Wuhan,Store,Female,30-34,Weekday,T-shirt,1,59,1,1,49,59
229,Shenzhen,Store,Male,>=60,Weekend,T-shirt,1,79,1,1,49,79
575,Hangzhou,Store,Female,35-39,Weekday,T-shirt,1,199,1,1,49,199
669,Chongqing,Store,Male,20-24,Weekday,T-shirt,1,79,1,1,49,79
420,Guangzhou,Online,Male,35-39,Weekend,T-shirt,1,79,1,1,49,79
70,Shenzhen,Store,Male,25-29,Weekday,New Arrivals,1,59,1,1,59,59
325,Shanghai,Store,Male,40-44,Weekend,Accessories,1,79,1,1,29,79
430,Chengdu,Store,Male,20-24,Weekday,Dresses,1,199,1,1,59,199
312,Hangzhou,Store,Female,55-59,Weekday,T-shirt,1,99,1,1,49,99
245,Hangzhou,Store,Male,25-29,Weekday,Sock,1,50,1,2,9,25
248,Hangzhou,Store,Female,25-29,Weekend,Sock,2,316,2,4,9,79
91,Wuhan,Online,Female,25-29,Weekday,T-shirt,2,297,2,3,49,99
648,Xian,Store,Female,25-29,Weekend,New Arrivals,1,199,1,1,59,199
52,Wuhan,Online,Female,30-34,Weekend,T-shirt,1,57,1,1,49,57
207,Shanghai,Online,Female,40-44,Weekday,T-shirt,1,79,1,1,49,79
335,Shanghai,Store,Male,20-24,Weekday,T-shirt,1,99,1,1,49,99
280,Shenzhen,Store,Male,35-39,Weekend,T-shirt,1,99,1,1,49,99
648,Xian,Store,Female,25-29,Weekend,Jean,2,278,2,2,69,139
91,Wuhan,Online,Male,25-29,Weekend,T-shirt,2,158,2,2,49,79
148,Shenzhen,Store,Male,30-34,Weekday,Shorts,1,38,1,1,19,38
135,Shanghai,Store,Female,40-44,Weekend,Sweater,1,149,1,1,99,149
605,Chengdu,Store,Male,25-29,Weekend,Shorts,1,33,1,1,19,33
325,Shanghai,Store,Female,35-39,Weekend,T-shirt,3,197,3,3,49,66
229,Shenzhen,Store,Male,45-49,Weekday,New Arrivals,2,111,2,2,59,56
19,Nanjing,Store,Female,>=60,Weekday,T-shirt,1,37,1,1,49,37
336,Xian,Store,Female,40-44,Weekday,Sock,1,38,2,2,9,19
20,Shenzhen,Store,Female,50-54,Weekend,T-shirt,1,59,1,1,49,59
479,Shenzhen,Store,Female,30-34,Weekend,Shorts,4,138,4,4,19,35
758,Hangzhou,Store,Male,40-44,Weekend,New Arrivals,1,49,1,1,59,49
605,Chengdu,Store,Female,20-24,Weekday,Jean,1,57.24,1,1,69,57
168,Wuhan,Store,Female,25-29,Weekday,Jean,2,38,2,2,69,19
611,Shenzhen,Store,Female,20-24,Weekday,New Arrivals,20,3705,21,22,59,168
360,Chengdu,Store,Female,>=60,Weekday,New Arrivals,1,57,1,1,59,57
135,Shanghai,Store,Female,25-29,Weekday,Accessories,2,298,2,2,29,149
280,Shenzhen,Store,Female,35-39,Weekday,Sock,1,40,1,2,9,20
19,Nanjing,Store,Male,30-34,Weekday,T-shirt,1,79,1,1,49,79
429,Xian,Store,Female,30-34,Weekend,Shorts,2,78,2,2,19,39
146,Hangzhou,Store,Male,>=60,Weekday,Shorts,4,218,4,6,19,36
208,Chongqing,Store,Female,30-34,Weekday,sports,2,66,2,2,49,33
245,Hangzhou,Store,Female,20-24,Weekend,Dresses,3,237,3,3,59,79
248,Hangzhou,Store,Female,30-34,Weekday,Sock,1,26,1,1,9,26
28,Wuhan,Online,Male,45-49,Weekday,T-shirt,1,59,1,1,49,59
229,Shenzhen,Store,Female,35-39,Weekday,Sock,1,79,1,1,9,79
658,Shenzhen,Store,Male,25-29,Weekday,T-shirt,1,99,1,1,49,99
420,Guangzhou,Online,Female,20-24,Weekend,Accessories,2,298,2,2,29,149
19,Nanjing,Store,Female,30-34,Weekday,Shorts,2,105,2,3,19,35
21,Beijing,Store,Male,45-49,Weekend,T-shirt,1,97,1,1,49,97
437,Chongqing,Store,Male,20-24,Weekday,Shorts,1,79,1,1,19,79
616,Chengdu,Store,Female,35-39,Weekend,T-shirt,2,138,2,2,49,69
245,Hangzhou,Store,Female,35-39,Weekday,T-shirt,1,59,1,1,49,59
